date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-03-04,ARKK,2022-01-21,102.96,Put,14.90,16.90,15.90,0.5910,-0.29,0.01,-0.03,0.38
2021-03-04,ARKK,2022-01-21,105,Put,15.80,17.10,16.45,0.5794,-0.30,0.01,-0.03,0.38
2021-03-04,ARKK,2022-01-21,107.96,Put,17.10,19.00,18.05,0.5912,-0.32,0.01,-0.03,0.39
2021-03-04,ARKK,2022-01-21,110,Put,17.70,19.60,18.65,0.5708,-0.33,0.01,-0.03,0.40
2021-03-04,ARKK,2022-01-21,112.96,Put,19.90,21.60,20.75,0.5837,-0.35,0.01,-0.03,0.41
2021-03-04,ARKK,2022-01-21,115,Put,21.10,22.10,21.60,0.5770,-0.36,0.01,-0.03,0.41
2021-03-04,ARKK,2022-01-21,117.96,Put,22.80,24.20,23.50,0.5823,-0.38,0.01,-0.03,0.42
2021-03-04,ARKK,2022-01-21,120,Put,24.00,25.10,24.55,0.5790,-0.39,0.01,-0.03,0.42
2021-03-04,ARKK,2022-01-21,122.96,Put,25.70,27.10,26.40,0.5810,-0.41,0.01,-0.03,0.43
2021-03-04,ARKK,2022-01-21,125,Put,26.90,28.30,27.60,0.5799,-0.42,0.01,-0.03,0.43
2021-03-04,ARKK,2022-01-21,127.96,Put,28.70,30.10,29.40,0.5787,-0.44,0.01,-0.03,0.43
2021-03-04,ARKK,2022-01-21,130,Put,30.30,31.40,30.85,0.5821,-0.45,0.01,-0.03,0.43
2021-03-04,ARKK,2022-01-21,132.96,Put,32.20,33.30,32.75,0.5814,-0.47,0.01,-0.03,0.44
