date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-01-14,ARKK,2022-01-21,94.96,Put,8.40,8.90,8.65,0.5970,-0.14,0.00,-0.02,0.33
2021-01-14,ARKK,2022-01-21,95.96,Put,8.60,9.20,8.90,0.5950,-0.15,0.00,-0.02,0.34
2021-01-14,ARKK,2022-01-21,96.96,Put,9.00,9.50,9.25,0.5959,-0.15,0.00,-0.02,0.35
2021-01-14,ARKK,2022-01-21,97.96,Put,9.30,9.80,9.55,0.5952,-0.16,0.00,-0.03,0.35
2021-01-14,ARKK,2022-01-21,98.96,Put,9.60,10.10,9.85,0.5943,-0.16,0.00,-0.03,0.36
2021-01-14,ARKK,2022-01-21,100,Put,10.00,10.50,10.25,0.5957,-0.16,0.00,-0.03,0.36
2021-01-14,ARKK,2022-01-21,102.96,Put,10.90,11.40,11.15,0.5920,-0.18,0.00,-0.03,0.38
2021-01-14,ARKK,2022-01-21,105,Put,11.70,12.20,11.95,0.5935,-0.19,0.00,-0.03,0.39
2021-01-14,ARKK,2022-01-21,107.96,Put,12.60,13.20,12.90,0.5893,-0.20,0.00,-0.03,0.41
2021-01-14,ARKK,2022-01-21,110,Put,11.60,13.90,12.75,0.5666,-0.20,0.00,-0.03,0.42
2021-01-14,ARKK,2022-01-21,112.96,Put,14.60,15.10,14.85,0.5882,-0.22,0.00,-0.03,0.43
2021-01-14,ARKK,2022-01-21,115,Put,13.60,16.00,14.80,0.5677,-0.23,0.00,-0.03,0.44
2021-01-14,ARKK,2022-01-21,117.96,Put,16.50,17.30,16.90,0.5861,-0.24,0.00,-0.03,0.46
2021-01-14,ARKK,2022-01-21,120,Put,17.40,18.20,17.80,0.5859,-0.25,0.00,-0.03,0.47
2021-01-14,ARKK,2022-01-21,122.96,Put,18.80,19.40,19.10,0.5845,-0.27,0.00,-0.03,0.48
2021-01-14,ARKK,2022-01-21,125,Put,19.80,20.40,20.10,0.5852,-0.27,0.00,-0.03,0.49
2021-01-14,ARKK,2022-01-21,127.96,Put,21.10,21.80,21.45,0.5833,-0.29,0.00,-0.03,0.50
2021-01-14,ARKK,2022-01-21,130,Put,22.10,22.80,22.45,0.5829,-0.30,0.00,-0.03,0.51
2021-01-14,ARKK,2022-01-21,132.96,Put,23.60,24.30,23.95,0.5825,-0.31,0.00,-0.03,0.52
