entry_date,strike,entry_price,otm_pct,arkk_at_entry,drawdown_level,recovered,weeks_to_recover,max_drawdown,best_recovery_ratio
2021-01-21,100.0,10.45,0.3,144.81,0.25,True,5.0,0.8282296650717703,1.090909090909091
2021-01-21,100.0,10.45,0.3,144.81,0.3,True,5.0,0.8282296650717703,1.090909090909091
2021-01-21,100.0,10.45,0.3,144.81,0.35,True,5.0,0.8282296650717703,1.090909090909091
2021-01-21,100.0,10.45,0.3,144.81,0.4,True,5.0,0.8282296650717703,1.090909090909091
2021-01-21,100.0,10.45,0.3,144.81,0.45,True,44.0,0.8282296650717703,1.1291866028708135
2021-01-21,100.0,10.45,0.3,144.81,0.5,True,44.0,0.8282296650717703,1.1291866028708135
2021-01-21,93.96,8.85,0.35,144.81,0.1,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.15,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.2,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.25,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.3,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.35,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.4,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.45,True,5.0,0.864406779661017,1.0169491525423728
2021-01-21,93.96,8.85,0.35,144.81,0.5,True,44.0,0.864406779661017,1.1073446327683618
2021-01-21,86.96,7.0,0.4,144.81,0.1,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.15,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.2,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.25,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.3,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.35,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.4,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.45,True,5.0,0.8878571428571428,1.0
2021-01-21,86.96,7.0,0.4,144.81,0.5,True,5.0,0.8878571428571428,1.0
2021-01-28,112.96,15.95,0.2,140.37,0.1,True,4.0,0.738244514106583,1.0
2021-01-28,112.96,15.95,0.2,140.37,0.15,True,4.0,0.738244514106583,1.0
2021-01-28,112.96,15.95,0.2,140.37,0.2,True,4.0,0.738244514106583,1.0
2021-01-28,112.96,15.95,0.2,140.37,0.25,True,4.0,0.738244514106583,1.0
2021-01-28,112.96,15.95,0.2,140.37,0.3,True,4.0,0.738244514106583,1.0
2021-01-28,112.96,15.95,0.2,140.37,0.35,True,4.0,0.738244514106583,1.0
2021-01-28,112.96,15.95,0.2,140.37,0.4,True,43.0,0.738244514106583,1.2445141065830723
2021-01-28,112.96,15.95,0.2,140.37,0.45,True,43.0,0.738244514106583,1.2445141065830723
2021-01-28,112.96,15.95,0.2,140.37,0.5,True,43.0,0.738244514106583,1.2445141065830723
2021-01-28,105.0,12.35,0.25,140.37,0.1,True,4.0,0.7991902834008097,1.0
2021-01-28,105.0,12.35,0.25,140.37,0.15,True,4.0,0.7991902834008097,1.0
2021-01-28,105.0,12.35,0.25,140.37,0.2,True,4.0,0.7991902834008097,1.0
2021-01-28,105.0,12.35,0.25,140.37,0.25,True,4.0,0.7991902834008097,1.0
2021-01-28,105.0,12.35,0.25,140.37,0.3,True,4.0,0.7991902834008097,1.0
2021-01-28,105.0,12.35,0.25,140.37,0.35,True,4.0,0.7991902834008097,1.0
2021-01-28,105.0,12.35,0.25,140.37,0.4,True,4.0,0.7991902834008097,1.0
2021-01-28,105.0,12.35,0.25,140.37,0.45,True,43.0,0.7991902834008097,1.1477732793522268
2021-01-28,105.0,12.35,0.25,140.37,0.5,True,43.0,0.7991902834008097,1.1477732793522268
2021-01-28,97.96,10.25,0.3,140.37,0.1,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.15,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.2,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.25,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.3,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.35,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.4,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.45,True,4.0,0.848780487804878,1.0
2021-01-28,97.96,10.25,0.3,140.37,0.5,True,43.0,0.848780487804878,1.151219512195122
2021-01-28,90.96,7.75,0.35,140.37,0.1,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.15,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.2,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.25,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.3,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.35,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.4,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.45,True,4.0,0.8703225806451613,1.0
2021-01-28,90.96,7.75,0.35,140.37,0.5,True,43.0,0.8703225806451613,1.035483870967742
2021-01-28,83.96,6.1,0.4,140.37,0.1,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.15,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.2,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.25,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.3,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.35,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.4,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.45,True,4.0,0.8344262295081968,1.0
2021-01-28,83.96,6.1,0.4,140.37,0.5,True,4.0,0.8344262295081968,1.0
2021-02-04,117.96,11.4,0.2,148.35,0.1,True,22.0,0.4978070175438597,1.0464912280701755
2021-02-04,117.96,11.4,0.2,148.35,0.15,True,22.0,0.4978070175438597,1.0464912280701755
2021-02-04,117.96,11.4,0.2,148.35,0.2,True,34.0,0.4978070175438597,1.1929824561403508
2021-02-04,117.96,11.4,0.2,148.35,0.25,True,34.0,0.4978070175438597,1.1929824561403508
2021-02-04,117.96,11.4,0.2,148.35,0.3,True,41.0,0.4978070175438597,1.6118421052631577
2021-02-04,117.96,11.4,0.2,148.35,0.35,True,41.0,0.4978070175438597,1.6118421052631577
2021-02-04,117.96,11.4,0.2,148.35,0.4,True,41.0,0.4978070175438597,1.6118421052631577
2021-02-04,117.96,11.4,0.2,148.35,0.45,True,41.0,0.4978070175438597,1.6118421052631577
2021-02-04,110.0,8.7,0.25,148.35,0.1,True,23.0,0.6091954022988505,1.1643678160919542
2021-02-04,110.0,8.7,0.25,148.35,0.15,True,23.0,0.6091954022988505,1.1643678160919542
2021-02-04,110.0,8.7,0.25,148.35,0.2,True,28.0,0.6091954022988505,1.0919540229885059
2021-02-04,110.0,8.7,0.25,148.35,0.25,True,28.0,0.6091954022988505,1.0919540229885059
2021-02-04,110.0,8.7,0.25,148.35,0.3,True,34.0,0.6091954022988505,1.0747126436781609
2021-02-04,110.0,8.7,0.25,148.35,0.35,True,41.0,0.6091954022988505,1.4798850574712645
2021-02-04,110.0,8.7,0.25,148.35,0.4,True,41.0,0.6091954022988505,1.4798850574712645
2021-02-04,110.0,8.7,0.25,148.35,0.45,True,41.0,0.6091954022988505,1.4798850574712645
2021-02-04,110.0,8.7,0.25,148.35,0.5,True,41.0,0.6091954022988505,1.4798850574712645
2021-02-04,102.96,6.95,0.3,148.35,0.1,True,23.0,0.6892086330935252,1.0762589928057553
2021-02-04,102.96,6.95,0.3,148.35,0.15,True,23.0,0.6892086330935252,1.0762589928057553
2021-02-04,102.96,6.95,0.3,148.35,0.2,True,23.0,0.6892086330935252,1.0762589928057553
2021-02-04,102.96,6.95,0.3,148.35,0.25,True,28.0,0.6892086330935252,1.0115107913669066
2021-02-04,102.96,6.95,0.3,148.35,0.3,True,28.0,0.6892086330935252,1.0115107913669066
2021-02-04,102.96,6.95,0.3,148.35,0.35,True,41.0,0.6892086330935252,1.5287769784172662
2021-02-04,102.96,6.95,0.3,148.35,0.4,True,41.0,0.6892086330935252,1.5287769784172662
2021-02-04,102.96,6.95,0.3,148.35,0.45,True,41.0,0.6892086330935252,1.5287769784172662
2021-02-04,102.96,6.95,0.3,148.35,0.5,True,41.0,0.6892086330935252,1.5287769784172662
2021-02-04,95.96,5.0,0.35,148.35,0.1,True,23.0,0.7230000000000001,1.066
2021-02-04,95.96,5.0,0.35,148.35,0.15,True,23.0,0.7230000000000001,1.066
2021-02-04,95.96,5.0,0.35,148.35,0.2,True,23.0,0.7230000000000001,1.066
2021-02-04,95.96,5.0,0.35,148.35,0.25,True,41.0,0.7230000000000001,1.405
2021-02-04,95.96,5.0,0.35,148.35,0.3,True,41.0,0.7230000000000001,1.405
2021-02-04,95.96,5.0,0.35,148.35,0.35,True,41.0,0.7230000000000001,1.405
2021-02-04,95.96,5.0,0.35,148.35,0.4,True,41.0,0.7230000000000001,1.405
2021-02-04,95.96,5.0,0.35,148.35,0.45,True,41.0,0.7230000000000001,1.405
2021-02-04,95.96,5.0,0.35,148.35,0.5,True,41.0,0.7230000000000001,1.405
2021-02-04,88.96,3.65,0.4,148.35,0.1,True,23.0,0.7575342465753424,1.021917808219178
2021-02-04,88.96,3.65,0.4,148.35,0.15,True,23.0,0.7575342465753424,1.021917808219178
2021-02-04,88.96,3.65,0.4,148.35,0.2,True,23.0,0.7575342465753424,1.021917808219178
2021-02-04,88.96,3.65,0.4,148.35,0.25,True,23.0,0.7575342465753424,1.021917808219178
2021-02-04,88.96,3.65,0.4,148.35,0.3,True,41.0,0.7575342465753424,1.5410958904109588
2021-02-04,88.96,3.65,0.4,148.35,0.35,True,41.0,0.7575342465753424,1.5410958904109588
2021-02-04,88.96,3.65,0.4,148.35,0.4,True,41.0,0.7575342465753424,1.5410958904109588
2021-02-04,88.96,3.65,0.4,148.35,0.45,True,41.0,0.7575342465753424,1.5410958904109588
2021-02-04,88.96,3.65,0.4,148.35,0.5,True,41.0,0.7575342465753424,1.5410958904109588
2021-02-14,125.0,20.1,0.2,156.58,0.1,True,12.0,0.5609452736318409,1.3656716417910446
2021-02-14,125.0,20.1,0.2,156.58,0.15,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,125.0,20.1,0.2,156.58,0.2,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,125.0,20.1,0.2,156.58,0.25,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,125.0,20.1,0.2,156.58,0.3,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,125.0,20.1,0.2,156.58,0.35,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,125.0,20.1,0.2,156.58,0.4,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,125.0,20.1,0.2,156.58,0.45,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,125.0,20.1,0.2,156.58,0.5,True,40.0,0.5609452736318409,1.0746268656716418
2021-02-14,117.96,16.9,0.25,156.58,0.1,True,12.0,0.6612426035502958,1.3431952662721893
2021-02-14,117.96,16.9,0.25,156.58,0.15,True,12.0,0.6612426035502958,1.3431952662721893
2021-02-14,117.96,16.9,0.25,156.58,0.2,True,40.0,0.6612426035502958,1.087278106508876
2021-02-14,117.96,16.9,0.25,156.58,0.25,True,40.0,0.6612426035502958,1.087278106508876
2021-02-14,117.96,16.9,0.25,156.58,0.3,True,40.0,0.6612426035502958,1.087278106508876
2021-02-14,117.96,16.9,0.25,156.58,0.35,True,40.0,0.6612426035502958,1.087278106508876
2021-02-14,117.96,16.9,0.25,156.58,0.4,True,40.0,0.6612426035502958,1.087278106508876
2021-02-14,117.96,16.9,0.25,156.58,0.45,True,40.0,0.6612426035502958,1.087278106508876
2021-02-14,117.96,16.9,0.25,156.58,0.5,True,40.0,0.6612426035502958,1.087278106508876
2021-02-14,110.0,12.75,0.3,156.58,0.1,True,12.0,0.7333333333333333,1.3960784313725492
2021-02-14,110.0,12.75,0.3,156.58,0.15,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,110.0,12.75,0.3,156.58,0.2,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,110.0,12.75,0.3,156.58,0.25,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,110.0,12.75,0.3,156.58,0.3,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,110.0,12.75,0.3,156.58,0.35,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,110.0,12.75,0.3,156.58,0.4,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,110.0,12.75,0.3,156.58,0.45,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,110.0,12.75,0.3,156.58,0.5,True,40.0,0.7333333333333333,1.0098039215686274
2021-02-14,102.96,11.15,0.35,156.58,0.1,True,12.0,0.8062780269058296,1.26457399103139
2021-02-14,102.96,11.15,0.35,156.58,0.15,True,12.0,0.8062780269058296,1.26457399103139
2021-02-14,102.96,11.15,0.35,156.58,0.2,True,12.0,0.8062780269058296,1.26457399103139
2021-02-14,102.96,11.15,0.35,156.58,0.25,True,12.0,0.8062780269058296,1.26457399103139
2021-02-14,102.96,11.15,0.35,156.58,0.3,True,41.0,0.8062780269058296,1.2713004484304933
2021-02-14,102.96,11.15,0.35,156.58,0.35,True,41.0,0.8062780269058296,1.2713004484304933
2021-02-14,102.96,11.15,0.35,156.58,0.4,True,41.0,0.8062780269058296,1.2713004484304933
2021-02-14,102.96,11.15,0.35,156.58,0.45,True,41.0,0.8062780269058296,1.2713004484304933
2021-02-14,102.96,11.15,0.35,156.58,0.5,True,41.0,0.8062780269058296,1.2713004484304933
2021-02-14,93.96,8.4,0.4,156.58,0.1,True,12.0,0.8571428571428571,1.2023809523809523
2021-02-14,93.96,8.4,0.4,156.58,0.15,True,12.0,0.8571428571428571,1.2023809523809523
2021-02-14,93.96,8.4,0.4,156.58,0.2,True,12.0,0.8571428571428571,1.2023809523809523
2021-02-14,93.96,8.4,0.4,156.58,0.25,True,12.0,0.8571428571428571,1.2023809523809523
2021-02-14,93.96,8.4,0.4,156.58,0.3,True,12.0,0.8571428571428571,1.2023809523809523
2021-02-14,93.96,8.4,0.4,156.58,0.35,True,41.0,0.8571428571428571,1.1666666666666667
2021-02-14,93.96,8.4,0.4,156.58,0.4,True,41.0,0.8571428571428571,1.1666666666666667
2021-02-14,93.96,8.4,0.4,156.58,0.45,True,41.0,0.8571428571428571,1.1666666666666667
2021-02-14,93.96,8.4,0.4,156.58,0.5,True,41.0,0.8571428571428571,1.1666666666666667
2021-02-21,122.96,19.1,0.2,152.61,0.1,True,11.0,0.5916230366492147,1.3612565445026177
2021-02-21,122.96,19.1,0.2,152.61,0.15,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,122.96,19.1,0.2,152.61,0.2,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,122.96,19.1,0.2,152.61,0.25,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,122.96,19.1,0.2,152.61,0.3,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,122.96,19.1,0.2,152.61,0.35,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,122.96,19.1,0.2,152.61,0.4,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,122.96,19.1,0.2,152.61,0.45,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,122.96,19.1,0.2,152.61,0.5,True,39.0,0.5916230366492147,1.130890052356021
2021-02-21,115.0,14.8,0.25,152.61,0.1,True,11.0,0.6790540540540541,1.4054054054054055
2021-02-21,115.0,14.8,0.25,152.61,0.15,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,115.0,14.8,0.25,152.61,0.2,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,115.0,14.8,0.25,152.61,0.25,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,115.0,14.8,0.25,152.61,0.3,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,115.0,14.8,0.25,152.61,0.35,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,115.0,14.8,0.25,152.61,0.4,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,115.0,14.8,0.25,152.61,0.45,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,115.0,14.8,0.25,152.61,0.5,True,39.0,0.6790540540540541,1.0472972972972971
2021-02-21,107.96,12.9,0.3,152.61,0.1,True,11.0,0.7662790697674419,1.2945736434108526
2021-02-21,107.96,12.9,0.3,152.61,0.15,True,11.0,0.7662790697674419,1.2945736434108526
2021-02-21,107.96,12.9,0.3,152.61,0.2,True,11.0,0.7662790697674419,1.2945736434108526
2021-02-21,107.96,12.9,0.3,152.61,0.25,True,40.0,0.7662790697674419,1.3081395348837208
2021-02-21,107.96,12.9,0.3,152.61,0.3,True,40.0,0.7662790697674419,1.3081395348837208
2021-02-21,107.96,12.9,0.3,152.61,0.35,True,40.0,0.7662790697674419,1.3081395348837208
2021-02-21,107.96,12.9,0.3,152.61,0.4,True,40.0,0.7662790697674419,1.3081395348837208
2021-02-21,107.96,12.9,0.3,152.61,0.45,True,40.0,0.7662790697674419,1.3081395348837208
2021-02-21,107.96,12.9,0.3,152.61,0.5,True,40.0,0.7662790697674419,1.3081395348837208
2021-02-21,98.96,9.85,0.35,152.61,0.1,True,11.0,0.8294416243654823,1.2436548223350254
2021-02-21,98.96,9.85,0.35,152.61,0.15,True,11.0,0.8294416243654823,1.2436548223350254
2021-02-21,98.96,9.85,0.35,152.61,0.2,True,11.0,0.8294416243654823,1.2436548223350254
2021-02-21,98.96,9.85,0.35,152.61,0.25,True,11.0,0.8294416243654823,1.2436548223350254
2021-02-21,98.96,9.85,0.35,152.61,0.3,True,40.0,0.8294416243654823,1.1979695431472082
2021-02-21,98.96,9.85,0.35,152.61,0.35,True,40.0,0.8294416243654823,1.1979695431472082
2021-02-21,98.96,9.85,0.35,152.61,0.4,True,40.0,0.8294416243654823,1.1979695431472082
2021-02-21,98.96,9.85,0.35,152.61,0.45,True,40.0,0.8294416243654823,1.1979695431472082
2021-02-21,98.96,9.85,0.35,152.61,0.5,True,40.0,0.8294416243654823,1.1979695431472082
2021-02-21,91.96,7.85,0.4,152.61,0.1,True,11.0,0.8636942675159235,1.1847133757961785
2021-02-21,91.96,7.85,0.4,152.61,0.15,True,11.0,0.8636942675159235,1.1847133757961785
2021-02-21,91.96,7.85,0.4,152.61,0.2,True,11.0,0.8636942675159235,1.1847133757961785
2021-02-21,91.96,7.85,0.4,152.61,0.25,True,11.0,0.8636942675159235,1.1847133757961785
2021-02-21,91.96,7.85,0.4,152.61,0.3,True,11.0,0.8636942675159235,1.1847133757961785
2021-02-21,91.96,7.85,0.4,152.61,0.35,True,40.0,0.8636942675159235,1.0222929936305734
2021-02-21,91.96,7.85,0.4,152.61,0.4,True,40.0,0.8636942675159235,1.0222929936305734
2021-02-21,91.96,7.85,0.4,152.61,0.45,True,40.0,0.8636942675159235,1.0222929936305734
2021-02-21,91.96,7.85,0.4,152.61,0.5,True,40.0,0.8636942675159235,1.0222929936305734
2021-02-28,105.0,12.35,0.2,130.36,0.1,True,10.0,0.7991902834008097,1.222672064777328
2021-02-28,105.0,12.35,0.2,130.36,0.15,True,10.0,0.7991902834008097,1.222672064777328
2021-02-28,105.0,12.35,0.2,130.36,0.2,True,10.0,0.7991902834008097,1.222672064777328
2021-02-28,105.0,12.35,0.2,130.36,0.25,True,10.0,0.7991902834008097,1.222672064777328
2021-02-28,105.0,12.35,0.2,130.36,0.3,True,39.0,0.7991902834008097,1.1477732793522268
2021-02-28,105.0,12.35,0.2,130.36,0.35,True,39.0,0.7991902834008097,1.1477732793522268
2021-02-28,105.0,12.35,0.2,130.36,0.4,True,39.0,0.7991902834008097,1.1477732793522268
2021-02-28,105.0,12.35,0.2,130.36,0.45,True,39.0,0.7991902834008097,1.1477732793522268
2021-02-28,105.0,12.35,0.2,130.36,0.5,True,39.0,0.7991902834008097,1.1477732793522268
2021-02-28,97.96,10.25,0.25,130.36,0.1,True,10.0,0.848780487804878,1.146341463414634
2021-02-28,97.96,10.25,0.25,130.36,0.15,True,10.0,0.848780487804878,1.146341463414634
2021-02-28,97.96,10.25,0.25,130.36,0.2,True,10.0,0.848780487804878,1.146341463414634
2021-02-28,97.96,10.25,0.25,130.36,0.25,True,10.0,0.848780487804878,1.146341463414634
2021-02-28,97.96,10.25,0.25,130.36,0.3,True,10.0,0.848780487804878,1.146341463414634
2021-02-28,97.96,10.25,0.25,130.36,0.35,True,39.0,0.848780487804878,1.151219512195122
2021-02-28,97.96,10.25,0.25,130.36,0.4,True,39.0,0.848780487804878,1.151219512195122
2021-02-28,97.96,10.25,0.25,130.36,0.45,True,39.0,0.848780487804878,1.151219512195122
2021-02-28,97.96,10.25,0.25,130.36,0.5,True,39.0,0.848780487804878,1.151219512195122
2021-02-28,90.96,7.75,0.3,130.36,0.1,True,10.0,0.8703225806451613,1.1483870967741936
2021-02-28,90.96,7.75,0.3,130.36,0.15,True,10.0,0.8703225806451613,1.1483870967741936
2021-02-28,90.96,7.75,0.3,130.36,0.2,True,10.0,0.8703225806451613,1.1483870967741936
2021-02-28,90.96,7.75,0.3,130.36,0.25,True,10.0,0.8703225806451613,1.1483870967741936
2021-02-28,90.96,7.75,0.3,130.36,0.3,True,10.0,0.8703225806451613,1.1483870967741936
2021-02-28,90.96,7.75,0.3,130.36,0.35,True,39.0,0.8703225806451613,1.035483870967742
2021-02-28,90.96,7.75,0.3,130.36,0.4,True,39.0,0.8703225806451613,1.035483870967742
2021-02-28,90.96,7.75,0.3,130.36,0.45,True,39.0,0.8703225806451613,1.035483870967742
2021-02-28,90.96,7.75,0.3,130.36,0.5,True,39.0,0.8703225806451613,1.035483870967742
2021-02-28,84.96,6.7,0.35,130.36,0.1,True,10.0,0.8402985074626865,1.0298507462686568
2021-02-28,84.96,6.7,0.35,130.36,0.15,True,10.0,0.8402985074626865,1.0298507462686568
2021-02-28,84.96,6.7,0.35,130.36,0.2,True,10.0,0.8402985074626865,1.0298507462686568
2021-02-28,84.96,6.7,0.35,130.36,0.25,True,10.0,0.8402985074626865,1.0298507462686568
2021-02-28,84.96,6.7,0.35,130.36,0.3,True,10.0,0.8402985074626865,1.0298507462686568
2021-02-28,84.96,6.7,0.35,130.36,0.35,True,10.0,0.8402985074626865,1.0298507462686568
2021-02-28,84.96,6.7,0.35,130.36,0.4,True,10.0,0.8402985074626865,1.0298507462686568
2021-02-28,84.96,6.7,0.35,130.36,0.45,True,40.0,0.8402985074626865,1.1940298507462686
2021-02-28,84.96,6.7,0.35,130.36,0.5,True,40.0,0.8402985074626865,1.1940298507462686
2021-02-28,77.96,4.9,0.4,130.36,0.1,True,10.0,0.8520408163265307,1.0204081632653061
2021-02-28,77.96,4.9,0.4,130.36,0.15,True,10.0,0.8520408163265307,1.0204081632653061
2021-02-28,77.96,4.9,0.4,130.36,0.2,True,10.0,0.8520408163265307,1.0204081632653061
2021-02-28,77.96,4.9,0.4,130.36,0.25,True,10.0,0.8520408163265307,1.0204081632653061
2021-02-28,77.96,4.9,0.4,130.36,0.3,True,10.0,0.8520408163265307,1.0204081632653061
2021-02-28,77.96,4.9,0.4,130.36,0.35,True,10.0,0.8520408163265307,1.0204081632653061
2021-02-28,77.96,4.9,0.4,130.36,0.4,True,10.0,0.8520408163265307,1.0204081632653061
2021-02-28,77.96,4.9,0.4,130.36,0.45,True,39.0,0.8520408163265307,1.0918367346938773
2021-02-28,77.96,4.9,0.4,130.36,0.5,True,39.0,0.8520408163265307,1.0918367346938773
2021-03-04,94.96,12.45,0.2,118.43,0.1,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.15,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.2,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.25,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.3,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.35,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.4,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.45,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,94.96,12.45,0.2,118.43,0.5,True,10.0,0.895582329317269,1.0481927710843375
2021-03-04,88.96,9.75,0.25,118.43,0.1,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.15,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.2,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.25,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.3,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.35,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.4,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.45,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,88.96,9.75,0.25,118.43,0.5,True,10.0,0.9092307692307693,1.0615384615384615
2021-03-04,82.96,8.05,0.3,118.43,0.1,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.15,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.2,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.25,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.3,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.35,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.4,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.45,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,82.96,8.05,0.3,118.43,0.5,True,10.0,0.8807453416149068,1.0062111801242235
2021-03-04,76.96,6.75,0.35,118.43,0.1,True,44.0,0.9259259259259259,1.162962962962963
2021-03-04,76.96,6.75,0.35,118.43,0.15,True,44.0,0.9259259259259259,1.162962962962963
2021-03-04,76.96,6.75,0.35,118.43,0.2,True,44.0,0.9259259259259259,1.162962962962963
2021-03-04,76.96,6.75,0.35,118.43,0.25,True,44.0,0.9259259259259259,1.162962962962963
2021-03-04,76.96,6.75,0.35,118.43,0.3,True,44.0,0.9259259259259259,1.162962962962963
