date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-09-23,ARKK,2022-01-21,96.96,Put,3.15,3.30,3.225,0.4489,-0.17,0.01,-0.03,0.17
2021-09-23,ARKK,2022-01-21,97.96,Put,3.30,3.45,3.375,0.4433,-0.18,0.01,-0.03,0.18
2021-09-23,ARKK,2022-01-21,98.96,Put,3.45,3.60,3.525,0.4373,-0.19,0.01,-0.03,0.18
2021-09-23,ARKK,2022-01-21,100,Put,3.65,3.75,3.70,0.4318,-0.20,0.01,-0.03,0.19
2021-09-23,ARKK,2022-01-21,102.96,Put,4.20,4.35,4.275,0.4176,-0.23,0.01,-0.03,0.21
2021-09-23,ARKK,2022-01-21,105,Put,4.65,4.80,4.725,0.4084,-0.25,0.01,-0.04,0.22
2021-09-23,ARKK,2022-01-21,107.96,Put,5.40,5.55,5.475,0.3960,-0.29,0.01,-0.04,0.23
2021-09-23,ARKK,2022-01-21,110,Put,5.95,6.25,6.10,0.3897,-0.31,0.01,-0.04,0.24
2021-09-23,ARKK,2022-01-21,112.96,Put,6.90,7.05,6.975,0.3755,-0.35,0.01,-0.04,0.25
2021-09-23,ARKK,2022-01-21,115,Put,7.65,7.75,7.70,0.3680,-0.38,0.02,-0.04,0.26
2021-09-23,ARKK,2022-01-21,117.96,Put,8.90,9.05,8.975,0.3615,-0.43,0.02,-0.04,0.27
2021-09-23,ARKK,2022-01-21,120,Put,9.85,10.00,9.925,0.3568,-0.46,0.02,-0.04,0.27
2021-09-23,ARKK,2022-01-21,122.96,Put,11.35,11.55,11.45,0.3511,-0.51,0.02,-0.04,0.27
2021-09-23,ARKK,2022-01-21,125,Put,12.50,12.70,12.60,0.3479,-0.55,0.02,-0.04,0.27
2021-09-23,ARKK,2022-01-21,127.96,Put,14.30,14.55,14.425,0.3448,-0.59,0.02,-0.04,0.26
2021-09-23,ARKK,2022-01-21,130,Put,15.65,15.95,15.80,0.3443,-0.62,0.02,-0.03,0.26
2021-09-23,ARKK,2022-01-21,132.96,Put,17.75,18.10,17.925,0.3447,-0.67,0.02,-0.03,0.24
2021-09-23,ARKK,2022-07-16,55,Put,1.00,1.30,1.15,0.5771,-0.04,0.00,-0.01,0.09
2021-09-23,ARKK,2022-07-16,60,Put,1.40,1.56,1.48,0.5535,-0.05,0.00,-0.01,0.11
2021-09-23,ARKK,2022-07-16,65,Put,1.80,1.95,1.875,0.5312,-0.06,0.00,-0.01,0.13
2021-09-23,ARKK,2022-07-16,70,Put,2.20,2.57,2.385,0.5127,-0.08,0.00,-0.01,0.16
2021-09-23,ARKK,2022-07-16,75,Put,2.68,3.30,2.99,0.4950,-0.10,0.00,-0.01,0.18
2021-09-23,ARKK,2022-07-16,80,Put,3.35,4.05,3.70,0.4779,-0.12,0.00,-0.01,0.21
2021-09-23,ARKK,2022-07-16,85,Put,4.35,4.60,4.475,0.4593,-0.14,0.00,-0.02,0.24
2021-09-23,ARKK,2022-07-16,90,Put,5.30,5.55,5.425,0.4432,-0.17,0.01,-0.02,0.27
2021-09-23,ARKK,2022-07-16,95,Put,6.45,6.70,6.575,0.4294,-0.21,0.01,-0.02,0.30
2021-09-23,ARKK,2022-07-16,100,Put,7.85,8.10,7.975,0.4184,-0.24,0.01,-0.02,0.33
2021-09-23,ARKK,2022-07-16,105,Put,9.40,10.00,9.70,0.4113,-0.29,0.01,-0.02,0.36
2021-09-23,ARKK,2022-07-16,110,Put,11.25,11.70,11.475,0.4000,-0.33,0.01,-0.02,0.38
2021-09-23,ARKK,2022-07-16,115,Put,13.40,13.85,13.625,0.3929,-0.38,0.01,-0.02,0.40
2021-09-23,ARKK,2022-07-16,120,Put,15.80,16.30,16.05,0.3872,-0.42,0.01,-0.02,0.41
2021-09-23,ARKK,2022-07-16,125,Put,18.50,19.10,18.80,0.3838,-0.47,0.01,-0.02,0.42
2021-09-23,ARKK,2022-07-16,130,Put,21.60,22.15,21.875,0.3829,-0.52,0.01,-0.02,0.42
2021-09-23,ARKK,2022-07-16,135,Put,25.00,25.55,25.275,0.3849,-0.56,0.01,-0.02,0.41
2021-09-23,ARKK,2022-07-16,140,Put,28.60,29.15,28.875,0.3872,-0.60,0.01,-0.02,0.40
2021-09-23,ARKK,2022-07-16,145,Put,32.50,33.05,32.775,0.3930,-0.64,0.01,-0.02,0.39
2021-09-23,ARKK,2022-07-16,150,Put,35.55,38.55,37.05,0.4052,-0.66,0.01,-0.02,0.38
2021-09-23,ARKK,2022-07-16,155,Put,40.85,41.35,41.10,0.4085,-0.69,0.01,-0.02,0.36
2021-09-23,ARKK,2022-07-16,160,Put,44.25,47.30,45.775,0.4270,-0.71,0.01,-0.02,0.35
2021-09-23,ARKK,2022-07-16,165,Put,49.80,50.35,50.075,0.4328,-0.73,0.01,-0.02,0.33
2021-09-23,ARKK,2022-07-16,170,Put,54.35,55.00,54.675,0.4458,-0.74,0.01,-0.02,0.32
2021-09-23,ARKK,2022-07-16,175,Put,59.10,59.65,59.375,0.4609,-0.75,0.01,-0.02,0.31
2021-09-23,ARKK,2022-07-16,180,Put,62.90,65.90,64.40,0.4859,-0.75,0.01,-0.02,0.31
2021-09-23,ARKK,2022-07-16,185,Put,67.65,70.70,69.175,0.5022,-0.75,0.01,-0.02,0.30
2021-09-23,ARKK,2022-07-16,190,Put,72.55,75.55,74.05,0.5214,-0.75,0.01,-0.02,0.29
2021-09-23,ARKK,2022-07-16,195,Put,78.35,78.95,78.65,0.5308,-0.76,0.00,-0.02,0.29
