date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-04-01,ARKK,2022-01-21,94.96,Put,7.70,8.20,7.95,0.4959,-0.21,0.01,-0.02,0.31
2021-04-01,ARKK,2022-01-21,95.96,Put,8.00,8.50,8.25,0.4942,-0.21,0.01,-0.02,0.32
2021-04-01,ARKK,2022-01-21,96.96,Put,8.30,8.80,8.55,0.4924,-0.22,0.01,-0.02,0.32
2021-04-01,ARKK,2022-01-21,97.96,Put,8.70,9.20,8.95,0.4933,-0.23,0.01,-0.02,0.33
2021-04-01,ARKK,2022-01-21,98.96,Put,9.00,9.50,9.25,0.4910,-0.23,0.01,-0.02,0.33
2021-04-01,ARKK,2022-01-21,100,Put,9.60,9.90,9.75,0.4939,-0.24,0.01,-0.03,0.34
2021-04-01,ARKK,2022-01-21,102.96,Put,10.40,11.00,10.70,0.4870,-0.26,0.01,-0.03,0.35
2021-04-01,ARKK,2022-01-21,105,Put,11.30,11.80,11.55,0.4867,-0.28,0.01,-0.03,0.36
2021-04-01,ARKK,2022-01-21,107.96,Put,12.40,13.10,12.75,0.4838,-0.30,0.01,-0.03,0.38
2021-04-01,ARKK,2022-01-21,110,Put,13.30,14.00,13.65,0.4826,-0.32,0.01,-0.03,0.38
2021-04-01,ARKK,2022-01-21,112.96,Put,14.60,15.30,14.95,0.4793,-0.34,0.01,-0.03,0.40
2021-04-01,ARKK,2022-01-21,115,Put,15.70,16.40,16.05,0.4812,-0.35,0.01,-0.03,0.40
2021-04-01,ARKK,2022-01-21,117.96,Put,17.20,17.90,17.55,0.4800,-0.38,0.01,-0.03,0.41
2021-04-01,ARKK,2022-01-21,120,Put,18.20,18.50,18.35,0.4726,-0.39,0.01,-0.03,0.41
2021-04-01,ARKK,2022-01-21,122.96,Put,19.90,20.70,20.30,0.4796,-0.41,0.01,-0.03,0.42
2021-04-01,ARKK,2022-01-21,125,Put,21.10,21.90,21.50,0.4800,-0.43,0.01,-0.03,0.42
2021-04-01,ARKK,2022-01-21,127.96,Put,22.80,23.60,23.20,0.4783,-0.45,0.01,-0.03,0.43
2021-04-01,ARKK,2022-01-21,130,Put,24.10,24.90,24.50,0.4793,-0.47,0.01,-0.03,0.43
2021-04-01,ARKK,2022-01-21,132.96,Put,26.00,26.80,26.40,0.4800,-0.49,0.01,-0.03,0.43
