date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-04-15,ARKK,2022-01-21,84.96,Put,3.70,4.10,3.90,0.4974,-0.12,0.00,-0.02,0.22
2021-04-15,ARKK,2022-01-21,85.96,Put,3.90,4.30,4.10,0.4963,-0.12,0.00,-0.02,0.23
2021-04-15,ARKK,2022-01-21,86.96,Put,4.10,4.50,4.30,0.4949,-0.13,0.00,-0.02,0.23
2021-04-15,ARKK,2022-01-21,87.96,Put,4.30,4.70,4.50,0.4932,-0.13,0.00,-0.02,0.24
2021-04-15,ARKK,2022-01-21,88.96,Put,4.50,4.90,4.70,0.4913,-0.14,0.00,-0.02,0.25
2021-04-15,ARKK,2022-01-21,89.96,Put,4.70,5.10,4.90,0.4892,-0.14,0.00,-0.02,0.25
2021-04-15,ARKK,2022-01-21,90.96,Put,4.90,5.30,5.10,0.4868,-0.15,0.00,-0.02,0.26
2021-04-15,ARKK,2022-01-21,91.96,Put,5.10,5.50,5.30,0.4842,-0.15,0.00,-0.02,0.26
2021-04-15,ARKK,2022-01-21,92.96,Put,5.40,5.80,5.60,0.4852,-0.16,0.00,-0.02,0.27
2021-04-15,ARKK,2022-01-21,93.96,Put,5.60,6.00,5.80,0.4822,-0.17,0.00,-0.02,0.28
2021-04-15,ARKK,2022-01-21,94.96,Put,5.80,6.30,6.05,0.4808,-0.17,0.00,-0.02,0.28
2021-04-15,ARKK,2022-01-21,95.96,Put,6.10,6.50,6.30,0.4791,-0.18,0.00,-0.02,0.29
2021-04-15,ARKK,2022-01-21,96.96,Put,6.40,6.80,6.60,0.4790,-0.18,0.01,-0.02,0.30
2021-04-15,ARKK,2022-01-21,97.96,Put,6.60,7.10,6.85,0.4769,-0.19,0.01,-0.02,0.30
2021-04-15,ARKK,2022-01-21,98.96,Put,6.90,7.30,7.10,0.4746,-0.20,0.01,-0.02,0.31
2021-04-15,ARKK,2022-01-21,100,Put,7.30,7.70,7.50,0.4764,-0.20,0.01,-0.02,0.31
2021-04-15,ARKK,2022-01-21,102.96,Put,8.10,8.60,8.35,0.4711,-0.22,0.01,-0.02,0.33
2021-04-15,ARKK,2022-01-21,105,Put,8.80,9.30,9.05,0.4698,-0.24,0.01,-0.03,0.34
2021-04-15,ARKK,2022-01-21,107.96,Put,9.90,10.30,10.10,0.4672,-0.26,0.01,-0.03,0.36
2021-04-15,ARKK,2022-01-21,110,Put,10.60,11.10,10.85,0.4651,-0.27,0.01,-0.03,0.37
2021-04-15,ARKK,2022-01-21,112.96,Put,11.80,12.30,12.05,0.4634,-0.30,0.01,-0.03,0.38
2021-04-15,ARKK,2022-01-21,115,Put,12.70,13.20,12.95,0.4630,-0.31,0.01,-0.03,0.39
2021-04-15,ARKK,2022-01-21,117.96,Put,13.90,14.50,14.20,0.4596,-0.34,0.01,-0.03,0.40
2021-04-15,ARKK,2022-01-21,120,Put,14.90,15.50,15.20,0.4596,-0.35,0.01,-0.03,0.41
2021-04-15,ARKK,2022-01-21,122.96,Put,16.40,16.90,16.65,0.4582,-0.37,0.01,-0.03,0.41
2021-04-15,ARKK,2022-01-21,125,Put,17.40,18.00,17.70,0.4575,-0.39,0.01,-0.03,0.42
2021-04-15,ARKK,2022-01-21,127.96,Put,19.00,19.60,19.30,0.4569,-0.41,0.01,-0.03,0.43
2021-04-15,ARKK,2022-01-21,130,Put,20.10,20.70,20.40,0.4555,-0.43,0.01,-0.03,0.43
2021-04-15,ARKK,2022-01-21,132.96,Put,22.80,22.90,22.85,0.4557,-0.45,0.01,-0.03,0.44
