date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-04-08,ARKK,2022-01-21,102.96,Put,9.50,9.90,9.70,0.4874,-0.24,0.01,-0.03,0.34
2021-04-08,ARKK,2022-01-21,105,Put,10.30,10.60,10.45,0.4858,-0.26,0.01,-0.03,0.36
2021-04-08,ARKK,2022-01-21,107.96,Put,11.40,11.80,11.60,0.4835,-0.28,0.01,-0.03,0.37
2021-04-08,ARKK,2022-01-21,110,Put,12.20,12.70,12.45,0.4824,-0.29,0.01,-0.03,0.38
2021-04-08,ARKK,2022-01-21,112.96,Put,13.40,13.90,13.65,0.4785,-0.32,0.01,-0.03,0.39
2021-04-08,ARKK,2022-01-21,115,Put,14.40,14.90,14.65,0.4792,-0.33,0.01,-0.03,0.40
2021-04-08,ARKK,2022-01-21,117.96,Put,15.80,16.30,16.05,0.4775,-0.35,0.01,-0.03,0.41
2021-04-08,ARKK,2022-01-21,120,Put,16.80,17.20,17.00,0.4750,-0.37,0.01,-0.03,0.41
2021-04-08,ARKK,2022-01-21,122.96,Put,18.30,18.80,18.55,0.4742,-0.39,0.01,-0.03,0.42
2021-04-08,ARKK,2022-01-21,125,Put,19.30,19.80,19.55,0.4711,-0.41,0.01,-0.03,0.43
2021-04-08,ARKK,2022-01-21,127.96,Put,21.10,21.70,21.40,0.4747,-0.43,0.01,-0.03,0.43
2021-04-08,ARKK,2022-01-21,130,Put,22.40,22.90,22.65,0.4745,-0.45,0.01,-0.03,0.43
2021-04-08,ARKK,2022-01-21,132.96,Put,24.20,24.90,24.55,0.4744,-0.47,0.01,-0.03,0.43
