date,symbol,expiration,strike,call_put,bid,ask,mid,iv,delta,gamma,theta,vega
2021-08-12,ARKK,2022-01-21,96.96,Put,3.70,3.85,3.78,0.4395,-0.17,0.01,-0.03,0.21
2021-08-12,ARKK,2022-01-21,97.96,Put,3.90,4.05,3.98,0.4367,-0.18,0.01,-0.03,0.21
2021-08-12,ARKK,2022-01-21,98.96,Put,4.10,4.25,4.18,0.4335,-0.19,0.01,-0.03,0.22
2021-08-12,ARKK,2022-01-21,100,Put,4.35,4.50,4.43,0.4318,-0.20,0.01,-0.03,0.22
2021-08-12,ARKK,2022-01-21,102.96,Put,5.00,5.20,5.10,0.4229,-0.22,0.01,-0.03,0.24
2021-08-12,ARKK,2022-01-21,105,Put,5.50,5.75,5.63,0.4174,-0.24,0.01,-0.03,0.25
2021-08-12,ARKK,2022-01-21,107.96,Put,6.35,6.60,6.48,0.4101,-0.27,0.01,-0.03,0.27
2021-08-12,ARKK,2022-01-21,110,Put,7.00,7.65,7.33,0.4128,-0.30,0.01,-0.03,0.28
2021-08-12,ARKK,2022-01-21,112.96,Put,8.05,8.35,8.20,0.4008,-0.33,0.01,-0.03,0.29
2021-08-12,ARKK,2022-01-21,115,Put,8.85,9.15,9.00,0.3975,-0.35,0.01,-0.03,0.30
2021-08-12,ARKK,2022-01-21,117.96,Put,10.15,10.45,10.30,0.3944,-0.39,0.01,-0.04,0.31
2021-08-12,ARKK,2022-01-21,120,Put,11.10,11.40,11.25,0.3920,-0.42,0.01,-0.04,0.31
2021-08-12,ARKK,2022-01-21,122.96,Put,12.65,12.95,12.80,0.3911,-0.45,0.01,-0.04,0.32
2021-08-12,ARKK,2022-01-21,125,Put,13.70,14.05,13.88,0.3887,-0.48,0.01,-0.04,0.32
2021-08-12,ARKK,2022-01-21,127.96,Put,15.45,15.80,15.63,0.3884,-0.51,0.01,-0.03,0.32
2021-08-12,ARKK,2022-01-21,130,Put,16.65,17.05,16.85,0.3870,-0.54,0.01,-0.03,0.32
